transaction_id,user_id,bank_name,payment_mode,amount,transaction_time,status,failure_reason,city,device_type,network_type
11568,2996,HDFC,UPI,3708,2025-01-13 07:40:00,SUCCESS,,Delhi,Android,WiFi
11569,2170,ICICI,Debit Card,3026,2025-01-06 20:55:00,SUCCESS,,Delhi,iOS,WiFi
11570,1904,ICICI,Credit Card,582,2025-01-06 01:18:00,SUCCESS,,Mumbai,iOS,WiFi
11571,467,HDFC,UPI,1963,2025-01-22 23:01:00,FAILED,Network Issue,Mumbai,Android,4G
11572,3689,PNB,Debit Card,1890,2025-01-06 00:18:00,SUCCESS,,Mumbai,iOS,4G
11573,2865,ICICI,UPI,3470,2025-01-06 23:11:00,SUCCESS,,Hyderabad,iOS,WiFi
11574,2194,SBI,Credit Card,1118,2025-01-03 22:45:00,SUCCESS,,Chennai,iOS,WiFi
11575,1115,Axis,Debit Card,3835,2025-01-30 08:56:00,FAILED,Network Issue,Delhi,iOS,4G
11576,1715,Axis,Debit Card,727,2025-01-03 05:24:00,SUCCESS,,Hyderabad,iOS,WiFi
11577,835,PNB,UPI,61,2025-01-09 06:18:00,SUCCESS,,Mumbai,iOS,WiFi
11578,2308,PNB,Credit Card,1388,2025-01-09 14:50:00,SUCCESS,,Mumbai,Android,4G
11579,3841,Axis,Debit Card,2211,2025-01-06 18:44:00,SUCCESS,,Mumbai,iOS,4G
11580,167,Axis,Credit Card,4917,2025-01-28 03:49:00,SUCCESS,,Bangalore,iOS,WiFi
11581,395,ICICI,UPI,2574,2025-01-10 03:33:00,SUCCESS,,Bangalore,iOS,4G
11582,3640,PNB,Debit Card,3228,2025-01-09 00:46:00,FAILED,Server Error,Mumbai,iOS,4G
11583,2535,PNB,Debit Card,4270,2025-01-02 02:27:00,SUCCESS,,Delhi,Android,5G
11584,3712,SBI,Debit Card,2350,2025-01-17 21:54:00,SUCCESS,,Chennai,iOS,4G
11585,2603,PNB,Credit Card,500,2025-01-19 19:14:00,SUCCESS,,Delhi,Android,4G
11586,2368,HDFC,UPI,3031,2025-01-25 20:01:00,SUCCESS,,Chennai,Android,WiFi
11587,3739,HDFC,Debit Card,2335,2025-01-28 10:17:00,SUCCESS,,Chennai,Android,5G
11588,2079,HDFC,Credit Card,3441,2025-01-24 05:48:00,SUCCESS,,Hyderabad,iOS,WiFi
11589,1918,SBI,UPI,1466,2025-01-30 21:31:00,SUCCESS,,Bangalore,Android,WiFi
11590,2789,Axis,Credit Card,2199,2025-01-09 08:37:00,SUCCESS,,Mumbai,Android,5G
11591,1996,SBI,Debit Card,3280,2025-01-05 21:55:00,SUCCESS,,Bangalore,Android,5G
11592,2679,SBI,Debit Card,3247,2025-01-19 04:32:00,SUCCESS,,Mumbai,iOS,4G
11593,2944,SBI,Debit Card,1066,2025-01-27 00:19:00,SUCCESS,,Bangalore,Android,WiFi
11594,1650,PNB,Debit Card,4297,2025-01-20 03:48:00,SUCCESS,,Bangalore,Android,4G
11595,2197,SBI,Credit Card,3731,2025-01-16 20:50:00,SUCCESS,,Bangalore,iOS,4G
11596,3313,SBI,Credit Card,647,2025-01-22 02:56:00,SUCCESS,,Delhi,Android,4G
11597,3806,SBI,UPI,2139,2025-01-24 20:27:00,SUCCESS,,Mumbai,Android,5G
11598,948,ICICI,Credit Card,4261,2025-01-27 06:43:00,SUCCESS,,Mumbai,iOS,4G
11599,3118,HDFC,Credit Card,2781,2025-01-16 20:02:00,SUCCESS,,Bangalore,iOS,5G
11600,1981,HDFC,Credit Card,2250,2025-01-10 18:53:00,SUCCESS,,Hyderabad,iOS,WiFi
11601,279,PNB,Debit Card,4121,2025-01-25 21:42:00,SUCCESS,,Delhi,Android,4G
11602,3573,SBI,Credit Card,2708,2025-01-05 22:45:00,SUCCESS,,Chennai,iOS,WiFi
11603,3661,Axis,Debit Card,1513,2025-01-05 11:29:00,SUCCESS,,Bangalore,iOS,4G
11604,2140,ICICI,Credit Card,2951,2025-01-09 11:31:00,FAILED,Network Issue,Chennai,Android,WiFi
11605,1095,HDFC,Credit Card,3209,2025-01-09 00:03:00,SUCCESS,,Delhi,iOS,WiFi
11606,403,ICICI,Debit Card,4824,2025-01-12 12:43:00,SUCCESS,,Mumbai,iOS,5G
11607,850,HDFC,UPI,3083,2025-01-11 14:16:00,SUCCESS,,Mumbai,iOS,WiFi
11608,1576,Axis,Debit Card,1717,2025-01-04 17:22:00,SUCCESS,,Mumbai,Android,4G
11609,771,PNB,UPI,1166,2025-01-04 09:48:00,SUCCESS,,Bangalore,iOS,5G
11610,492,SBI,Debit Card,2092,2025-01-03 18:04:00,SUCCESS,,Chennai,iOS,WiFi
11611,2023,Axis,UPI,4465,2025-01-27 09:07:00,SUCCESS,,Mumbai,Android,WiFi
11612,2447,ICICI,Debit Card,1463,2025-01-15 12:37:00,SUCCESS,,Bangalore,Android,5G
11613,703,PNB,Credit Card,2978,2025-01-25 18:19:00,SUCCESS,,Chennai,Android,5G
11614,2924,ICICI,UPI,2131,2025-01-05 05:56:00,SUCCESS,,Hyderabad,Android,4G
11615,1635,HDFC,Debit Card,4744,2025-01-17 20:02:00,SUCCESS,,Mumbai,iOS,4G
11616,787,Axis,Debit Card,1804,2025-01-12 03:25:00,FAILED,Server Error,Chennai,Android,WiFi
11617,3470,ICICI,Debit Card,3630,2025-01-06 10:22:00,SUCCESS,,Delhi,Android,WiFi
11618,2723,PNB,UPI,2391,2025-01-22 15:57:00,SUCCESS,,Chennai,Android,5G
11619,900,PNB,UPI,3711,2025-01-04 20:41:00,SUCCESS,,Delhi,Android,5G
11620,1031,SBI,Debit Card,1092,2025-01-27 08:38:00,SUCCESS,,Hyderabad,Android,WiFi
11621,3442,Axis,UPI,3151,2025-01-26 21:37:00,SUCCESS,,Bangalore,Android,WiFi
11622,2995,Axis,UPI,2281,2025-01-09 20:30:00,SUCCESS,,Delhi,iOS,5G
11623,2903,Axis,UPI,1908,2025-01-26 01:13:00,SUCCESS,,Bangalore,Android,4G
11624,2899,ICICI,Credit Card,3829,2025-01-06 19:09:00,SUCCESS,,Hyderabad,Android,5G
11625,1330,ICICI,UPI,2513,2025-01-20 12:39:00,FAILED,,Delhi,Android,4G
11626,2820,PNB,UPI,648,2025-01-11 02:35:00,FAILED,Server Error,Mumbai,iOS,WiFi
11627,2171,HDFC,Credit Card,1824,2025-01-01 12:04:00,SUCCESS,,Bangalore,Android,WiFi
11628,2950,Axis,Debit Card,4831,2025-01-23 23:16:00,SUCCESS,,Chennai,Android,4G
11629,3659,SBI,Credit Card,4807,2025-01-28 09:52:00,SUCCESS,,Delhi,iOS,4G
11630,3505,Axis,Credit Card,2464,2025-01-10 19:07:00,SUCCESS,,Bangalore,iOS,WiFi
11631,990,ICICI,Credit Card,4584,2025-01-25 06:44:00,SUCCESS,,Delhi,Android,5G
11632,296,SBI,Credit Card,4580,2025-01-21 06:32:00,SUCCESS,,Hyderabad,iOS,4G
11633,2126,Axis,Debit Card,3014,2025-01-22 06:15:00,SUCCESS,,Hyderabad,Android,4G
11634,1396,PNB,Debit Card,3847,2025-01-09 15:33:00,SUCCESS,,Hyderabad,Android,WiFi
11635,2460,ICICI,Debit Card,2805,2025-01-27 11:36:00,SUCCESS,,Mumbai,iOS,WiFi
11636,2740,PNB,Debit Card,1192,2025-01-19 03:56:00,FAILED,Network Issue,Chennai,iOS,5G
11637,1784,HDFC,Credit Card,4313,2025-01-20 23:57:00,FAILED,Timeout,Hyderabad,iOS,4G
11638,92,ICICI,Credit Card,1961,2025-01-11 06:04:00,SUCCESS,,Hyderabad,Android,5G
11639,2521,ICICI,Credit Card,3295,2025-01-25 09:32:00,SUCCESS,,Delhi,iOS,WiFi
11640,520,Axis,Credit Card,2225,2025-01-02 07:34:00,SUCCESS,,Bangalore,iOS,WiFi
11641,3249,ICICI,Debit Card,3272,2025-01-23 07:13:00,SUCCESS,,Chennai,Android,5G
11642,3243,SBI,Credit Card,4425,2025-01-07 18:46:00,FAILED,Timeout,Bangalore,Android,WiFi
11643,1768,Axis,Debit Card,3402,2025-01-26 03:04:00,SUCCESS,,Mumbai,iOS,WiFi
11644,1723,SBI,Debit Card,374,2025-01-27 09:12:00,SUCCESS,,Chennai,Android,4G
11645,1956,SBI,Debit Card,643,2025-01-01 03:54:00,SUCCESS,,Delhi,iOS,WiFi
11646,797,PNB,Debit Card,2494,2025-01-06 02:35:00,SUCCESS,,Bangalore,Android,WiFi
11647,2729,PNB,Credit Card,1564,2025-01-20 17:19:00,SUCCESS,,Chennai,iOS,5G
11648,489,Axis,Debit Card,527,2025-01-20 22:09:00,SUCCESS,,Mumbai,Android,WiFi
11649,1359,PNB,Debit Card,3527,2025-01-09 03:49:00,SUCCESS,,Chennai,Android,5G
11650,2319,ICICI,Debit Card,1033,2025-01-14 09:18:00,SUCCESS,,Bangalore,iOS,4G
11651,2611,PNB,UPI,1849,2025-01-12 08:28:00,FAILED,Network Issue,Hyderabad,Android,WiFi
11652,2664,ICICI,Debit Card,4111,2025-01-03 17:53:00,SUCCESS,,Mumbai,Android,5G
11653,2574,HDFC,Credit Card,1665,2025-01-29 00:33:00,SUCCESS,,Chennai,Android,5G
11654,216,HDFC,Credit Card,659,2025-01-20 06:09:00,SUCCESS,,Chennai,Android,WiFi
11655,2482,HDFC,Credit Card,4463,2025-01-08 10:57:00,SUCCESS,,Bangalore,iOS,5G
11656,3498,ICICI,Debit Card,4639,2025-01-17 14:46:00,SUCCESS,,Bangalore,Android,WiFi
11657,1736,PNB,Credit Card,3048,2025-01-13 22:26:00,SUCCESS,,Chennai,Android,5G
11658,2909,Axis,Credit Card,3519,2025-01-28 06:46:00,SUCCESS,,Mumbai,Android,4G
11659,3853,SBI,Credit Card,4385,2025-01-08 10:29:00,SUCCESS,,Mumbai,Android,5G
11660,1702,PNB,Credit Card,2729,2025-01-27 05:07:00,SUCCESS,,Mumbai,Android,4G
11661,2209,ICICI,UPI,4006,2025-01-03 08:40:00,SUCCESS,,Hyderabad,Android,4G
11662,2159,HDFC,Debit Card,2305,2025-01-25 00:31:00,SUCCESS,,Bangalore,Android,WiFi
11663,3108,PNB,Credit Card,713,2025-01-26 05:28:00,FAILED,Timeout,Delhi,Android,5G
11664,3424,ICICI,Debit Card,4824,2025-01-02 10:06:00,SUCCESS,,Delhi,iOS,4G
11665,1792,Axis,UPI,2723,2025-01-25 10:50:00,SUCCESS,,Delhi,iOS,5G
11666,2142,ICICI,Credit Card,4856,2025-01-22 07:41:00,SUCCESS,,Delhi,iOS,4G
11667,696,ICICI,UPI,989,2025-01-02 02:42:00,SUCCESS,,Hyderabad,iOS,WiFi
11668,3011,SBI,Credit Card,661,2025-01-08 19:04:00,SUCCESS,,Delhi,Android,5G
11669,156,SBI,UPI,585,2025-01-08 04:21:00,SUCCESS,,Chennai,iOS,WiFi
11670,3520,HDFC,Debit Card,976,2025-01-18 08:46:00,SUCCESS,,Bangalore,iOS,4G
11671,1106,PNB,Debit Card,981,2025-01-23 17:50:00,SUCCESS,,Bangalore,iOS,4G
11672,3739,SBI,Credit Card,3001,2025-01-12 21:26:00,SUCCESS,,Delhi,iOS,WiFi
11673,1262,ICICI,UPI,85,2025-01-04 18:15:00,SUCCESS,,Chennai,iOS,4G
11674,977,HDFC,UPI,2709,2025-01-02 16:09:00,SUCCESS,,Delhi,iOS,5G
11675,3425,PNB,UPI,2663,2025-01-27 03:21:00,SUCCESS,,Delhi,iOS,5G
11676,1135,SBI,Debit Card,1844,2025-01-22 03:40:00,SUCCESS,,Bangalore,iOS,WiFi
11677,1155,ICICI,Credit Card,1353,2025-01-09 20:53:00,SUCCESS,,Hyderabad,iOS,WiFi
11678,1022,ICICI,Debit Card,3327,2025-01-29 01:16:00,FAILED,Server Error,Hyderabad,Android,5G
11679,73,PNB,UPI,4065,2025-01-18 13:49:00,SUCCESS,,Hyderabad,iOS,WiFi
11680,2301,PNB,Credit Card,859,2025-01-11 12:56:00,FAILED,Insufficient Funds,Delhi,Android,4G
11681,1534,HDFC,Debit Card,899,2025-01-26 20:46:00,SUCCESS,,Chennai,Android,WiFi
11682,1199,SBI,Debit Card,1397,2025-01-27 18:03:00,SUCCESS,,Delhi,Android,5G
11683,889,Axis,Debit Card,2551,2025-01-15 03:45:00,SUCCESS,,Bangalore,iOS,WiFi
11684,2926,SBI,Credit Card,4922,2025-01-24 08:57:00,SUCCESS,,Delhi,iOS,4G
11685,2747,SBI,Credit Card,4100,2025-01-26 14:53:00,SUCCESS,,Mumbai,iOS,WiFi
11686,1182,SBI,UPI,3814,2025-01-14 12:01:00,SUCCESS,,Mumbai,iOS,WiFi
11687,2169,HDFC,Debit Card,1716,2025-01-27 21:20:00,SUCCESS,,Mumbai,iOS,WiFi
11688,3980,Axis,Debit Card,2380,2025-01-11 11:17:00,SUCCESS,,Delhi,iOS,WiFi
11689,449,HDFC,Debit Card,463,2025-01-04 02:18:00,SUCCESS,,Bangalore,Android,5G
11690,2370,PNB,Credit Card,2644,2025-01-06 06:49:00,SUCCESS,,Chennai,iOS,4G
11691,487,HDFC,Credit Card,3628,2025-01-12 23:08:00,SUCCESS,,Delhi,Android,WiFi
11692,2534,HDFC,Credit Card,3958,2025-01-08 01:16:00,SUCCESS,,Delhi,iOS,5G
11693,1017,ICICI,UPI,1872,2025-01-15 17:42:00,SUCCESS,,Mumbai,iOS,4G
11694,2672,Axis,UPI,4564,2025-01-01 19:45:00,SUCCESS,,Chennai,Android,WiFi
11695,1286,Axis,UPI,3175,2025-01-28 03:07:00,FAILED,Timeout,Delhi,Android,5G
11696,368,SBI,Debit Card,4410,2025-01-01 05:24:00,SUCCESS,,Chennai,iOS,4G
11697,1756,HDFC,Credit Card,2478,2025-01-01 08:44:00,SUCCESS,,Bangalore,Android,WiFi
11698,1340,HDFC,Credit Card,1945,2025-01-12 19:06:00,SUCCESS,,Bangalore,Android,WiFi
11699,305,Axis,Credit Card,106,2025-01-10 10:38:00,SUCCESS,,Chennai,iOS,4G
11700,2543,ICICI,Credit Card,2097,2025-01-16 15:57:00,SUCCESS,,Hyderabad,iOS,WiFi
11701,2144,SBI,UPI,2022,2025-01-14 21:37:00,FAILED,,Hyderabad,Android,WiFi
11702,1446,ICICI,UPI,168,2025-01-21 02:54:00,SUCCESS,,Chennai,Android,4G
11703,2918,ICICI,Debit Card,1461,2025-01-02 18:12:00,SUCCESS,,Mumbai,Android,4G
11704,1604,SBI,UPI,154,2025-01-20 22:00:00,SUCCESS,,Hyderabad,Android,4G
11705,3071,SBI,Credit Card,1939,2025-01-14 00:34:00,SUCCESS,,Chennai,iOS,4G
11706,2435,SBI,Debit Card,4497,2025-01-14 08:18:00,SUCCESS,,Hyderabad,Android,WiFi
11707,2606,Axis,UPI,2675,2025-01-21 08:19:00,SUCCESS,,Chennai,Android,WiFi
11708,1786,SBI,UPI,2616,2025-01-27 12:45:00,SUCCESS,,Bangalore,Android,4G
11709,3523,PNB,UPI,3943,2025-01-11 14:55:00,SUCCESS,,Hyderabad,iOS,WiFi
11710,2691,PNB,Credit Card,4033,2025-01-29 13:20:00,SUCCESS,,Delhi,iOS,5G
11711,3536,Axis,UPI,500,2025-01-28 00:45:00,SUCCESS,,Mumbai,Android,4G
11712,3619,Axis,Debit Card,4211,2025-01-29 20:22:00,SUCCESS,,Chennai,iOS,5G
11713,1094,PNB,Credit Card,4579,2025-01-12 09:24:00,SUCCESS,,Mumbai,iOS,5G
11714,64,HDFC,Debit Card,213,2025-01-24 15:24:00,FAILED,Insufficient Funds,Chennai,Android,WiFi
11715,2278,ICICI,UPI,2784,2025-01-28 03:31:00,SUCCESS,,Bangalore,Android,5G
11716,1156,HDFC,UPI,2371,2025-01-24 20:19:00,SUCCESS,,Delhi,Android,5G
11717,1047,SBI,Credit Card,1188,2025-01-28 22:40:00,SUCCESS,,Chennai,Android,5G
11718,635,ICICI,Credit Card,15,2025-01-16 23:48:00,SUCCESS,,Mumbai,Android,4G
11719,897,Axis,Debit Card,1464,2025-01-19 12:25:00,FAILED,,Hyderabad,iOS,WiFi
11720,1748,SBI,UPI,1171,2025-01-06 16:38:00,SUCCESS,,Mumbai,iOS,4G
11721,1148,HDFC,Credit Card,4850,2025-01-02 02:20:00,SUCCESS,,Mumbai,iOS,4G
11722,2584,HDFC,UPI,4788,2025-01-29 06:47:00,SUCCESS,,Hyderabad,Android,5G
11723,1208,Axis,Debit Card,4221,2025-01-17 17:49:00,SUCCESS,,Delhi,Android,4G
11724,3,Axis,Debit Card,2174,2025-01-19 11:12:00,SUCCESS,,Mumbai,iOS,WiFi
11725,3681,SBI,Debit Card,2311,2025-01-14 07:31:00,SUCCESS,,Mumbai,iOS,WiFi
11726,3038,PNB,UPI,892,2025-01-01 07:58:00,SUCCESS,,Delhi,Android,WiFi
11727,3101,SBI,Debit Card,1960,2025-01-16 01:58:00,SUCCESS,,Bangalore,Android,WiFi
11728,1188,Axis,Credit Card,2213,2025-01-12 19:44:00,SUCCESS,,Mumbai,iOS,5G
11729,1995,Axis,UPI,4227,2025-01-28 18:01:00,SUCCESS,,Delhi,iOS,5G
11730,2608,Axis,UPI,447,2025-01-14 00:30:00,FAILED,Network Issue,Delhi,Android,WiFi
11731,3148,ICICI,Credit Card,4488,2025-01-08 04:34:00,SUCCESS,,Bangalore,Android,4G
11732,3470,HDFC,Debit Card,2186,2025-01-07 08:46:00,FAILED,,Delhi,Android,5G
11733,481,HDFC,UPI,2969,2025-01-16 18:38:00,SUCCESS,,Delhi,iOS,WiFi
11734,2769,PNB,Debit Card,2659,2025-01-06 02:30:00,FAILED,Insufficient Funds,Mumbai,iOS,4G
11735,3658,SBI,Debit Card,2511,2025-01-23 21:47:00,FAILED,,Mumbai,Android,4G
11736,2266,PNB,Debit Card,3356,2025-01-06 01:57:00,SUCCESS,,Delhi,Android,WiFi
11737,2345,HDFC,Credit Card,3656,2025-01-28 21:40:00,SUCCESS,,Mumbai,Android,5G
11738,81,Axis,Credit Card,2717,2025-01-26 17:21:00,SUCCESS,,Bangalore,Android,5G
11739,2240,ICICI,Debit Card,863,2025-01-08 13:13:00,SUCCESS,,Delhi,Android,4G
11740,3015,PNB,UPI,1397,2025-01-16 16:11:00,SUCCESS,,Delhi,Android,WiFi
11741,2170,HDFC,Credit Card,2358,2025-01-20 00:21:00,SUCCESS,,Chennai,iOS,5G
11742,2674,PNB,UPI,1681,2025-01-02 15:26:00,SUCCESS,,Bangalore,Android,5G
11743,981,PNB,Debit Card,3697,2025-01-16 19:54:00,FAILED,Network Issue,Chennai,iOS,WiFi
11744,531,HDFC,UPI,1991,2025-01-11 08:27:00,SUCCESS,,Chennai,iOS,WiFi
11745,1924,HDFC,Credit Card,2915,2025-01-25 01:30:00,FAILED,Network Issue,Delhi,iOS,WiFi
11746,1920,SBI,Debit Card,3743,2025-01-13 05:43:00,SUCCESS,,Mumbai,Android,5G
11747,2454,HDFC,UPI,2022,2025-01-22 06:47:00,SUCCESS,,Chennai,Android,5G
11748,872,PNB,UPI,4958,2025-01-02 00:08:00,SUCCESS,,Delhi,Android,5G
11749,31,SBI,UPI,1276,2025-01-04 06:45:00,SUCCESS,,Mumbai,iOS,WiFi
11750,1715,HDFC,Credit Card,2366,2025-01-02 18:47:00,SUCCESS,,Chennai,Android,4G
11751,915,SBI,Credit Card,3645,2025-01-29 10:28:00,SUCCESS,,Delhi,Android,5G
11752,1901,ICICI,Debit Card,2061,2025-01-19 03:06:00,SUCCESS,,Hyderabad,iOS,4G
11753,2516,HDFC,UPI,1675,2025-01-27 10:56:00,SUCCESS,,Chennai,Android,4G
11754,3489,SBI,Debit Card,1008,2025-01-10 00:11:00,SUCCESS,,Bangalore,Android,WiFi
11755,948,Axis,Credit Card,3087,2025-01-09 11:00:00,SUCCESS,,Mumbai,Android,WiFi
11756,324,SBI,Credit Card,1436,2025-01-08 05:28:00,SUCCESS,,Bangalore,Android,4G
11757,971,SBI,Debit Card,4756,2025-01-07 12:01:00,SUCCESS,,Hyderabad,Android,4G
11758,3593,SBI,Debit Card,3364,2025-01-29 23:49:00,SUCCESS,,Mumbai,Android,WiFi
11759,587,PNB,Debit Card,3320,2025-01-23 02:03:00,SUCCESS,,Delhi,Android,4G
11760,3206,SBI,Credit Card,2335,2025-01-12 00:44:00,SUCCESS,,Mumbai,iOS,4G
11761,541,Axis,Debit Card,943,2025-01-26 05:07:00,FAILED,Server Error,Mumbai,Android,5G
11762,88,Axis,Debit Card,1576,2025-01-24 06:54:00,SUCCESS,,Mumbai,Android,4G
11763,2452,ICICI,Debit Card,2291,2025-01-26 12:54:00,SUCCESS,,Mumbai,Android,4G
11764,2605,ICICI,Credit Card,2964,2025-01-01 05:11:00,SUCCESS,,Bangalore,Android,4G
11765,1286,HDFC,UPI,1565,2025-01-13 07:17:00,SUCCESS,,Mumbai,Android,4G
11766,893,SBI,Credit Card,1216,2025-01-09 22:06:00,SUCCESS,,Hyderabad,iOS,4G
11767,3820,Axis,Debit Card,4604,2025-01-25 11:19:00,SUCCESS,,Chennai,Android,5G
11768,97,Axis,Credit Card,3589,2025-01-03 05:23:00,SUCCESS,,Mumbai,iOS,WiFi
11769,3604,Axis,Credit Card,227,2025-01-22 17:46:00,SUCCESS,,Delhi,iOS,WiFi
11770,2100,ICICI,UPI,386,2025-01-27 15:07:00,FAILED,Timeout,Delhi,Android,WiFi
11771,3470,PNB,UPI,863,2025-01-21 08:06:00,SUCCESS,,Delhi,Android,4G
11772,110,SBI,UPI,2920,2025-01-15 11:10:00,SUCCESS,,Bangalore,Android,4G
11773,2675,SBI,Credit Card,3983,2025-01-01 09:20:00,SUCCESS,,Delhi,Android,WiFi
11774,1089,ICICI,UPI,934,2025-01-09 14:21:00,SUCCESS,,Mumbai,iOS,WiFi
11775,3534,HDFC,Debit Card,2083,2025-01-16 22:22:00,SUCCESS,,Delhi,iOS,WiFi
11776,1743,ICICI,Credit Card,2285,2025-01-26 23:21:00,FAILED,Network Issue,Hyderabad,iOS,WiFi
11777,533,HDFC,UPI,544,2025-01-27 15:48:00,SUCCESS,,Mumbai,Android,5G
11778,1198,SBI,Debit Card,4143,2025-01-27 11:09:00,FAILED,,Hyderabad,Android,4G
11779,19,PNB,Credit Card,249,2025-01-15 11:57:00,SUCCESS,,Bangalore,iOS,4G
11780,3843,PNB,UPI,3244,2025-01-04 17:39:00,SUCCESS,,Delhi,Android,WiFi
11781,87,HDFC,UPI,3776,2025-01-11 09:36:00,SUCCESS,,Bangalore,iOS,4G
11782,616,Axis,UPI,322,2025-01-22 09:13:00,SUCCESS,,Mumbai,Android,5G
11783,3914,HDFC,Credit Card,1216,2025-01-11 16:21:00,SUCCESS,,Bangalore,Android,4G
11784,1267,PNB,Credit Card,4338,2025-01-06 08:05:00,SUCCESS,,Chennai,Android,WiFi
11785,1853,Axis,UPI,627,2025-01-19 14:00:00,SUCCESS,,Delhi,Android,5G
11786,3749,SBI,Credit Card,2434,2025-01-22 09:45:00,SUCCESS,,Delhi,iOS,4G
11787,3280,HDFC,Credit Card,2210,2025-01-23 02:20:00,SUCCESS,,Bangalore,Android,5G
11788,705,Axis,Credit Card,1401,2025-01-04 19:26:00,SUCCESS,,Chennai,iOS,WiFi
11789,1860,Axis,UPI,2226,2025-01-11 06:04:00,SUCCESS,,Delhi,Android,4G
11790,2704,Axis,UPI,3420,2025-01-11 05:43:00,SUCCESS,,Mumbai,Android,5G
11791,2292,PNB,UPI,4876,2025-01-01 19:35:00,SUCCESS,,Bangalore,Android,WiFi
11792,2893,HDFC,Credit Card,2622,2025-01-07 14:35:00,SUCCESS,,Delhi,Android,WiFi
11793,1228,HDFC,Credit Card,1405,2025-01-17 18:03:00,SUCCESS,,Mumbai,iOS,4G
11794,1837,Axis,Debit Card,2021,2025-01-06 15:43:00,SUCCESS,,Hyderabad,iOS,WiFi
11795,2929,Axis,Debit Card,3616,2025-01-11 01:26:00,FAILED,Insufficient Funds,Chennai,iOS,5G
11796,162,PNB,UPI,149,2025-01-11 10:13:00,FAILED,Network Issue,Delhi,iOS,WiFi
11797,3542,PNB,Debit Card,695,2025-01-17 18:42:00,SUCCESS,,Mumbai,Android,WiFi
11798,217,PNB,Debit Card,138,2025-01-15 18:05:00,FAILED,Insufficient Funds,Bangalore,iOS,5G
11799,1525,ICICI,Credit Card,1686,2025-01-26 19:44:00,SUCCESS,,Delhi,iOS,4G
11800,101,Axis,Credit Card,556,2025-01-20 17:39:00,SUCCESS,,Delhi,iOS,WiFi
11801,3207,Axis,Debit Card,2710,2025-01-29 01:34:00,SUCCESS,,Delhi,Android,4G
11802,3456,HDFC,UPI,2146,2025-01-24 08:28:00,SUCCESS,,Mumbai,Android,5G
11803,2249,ICICI,UPI,1173,2025-01-30 00:27:00,SUCCESS,,Hyderabad,iOS,WiFi
11804,3061,Axis,UPI,1535,2025-01-02 10:56:00,SUCCESS,,Mumbai,Android,5G
11805,1269,Axis,Credit Card,241,2025-01-17 19:39:00,FAILED,Timeout,Mumbai,Android,WiFi
11806,2660,Axis,Credit Card,329,2025-01-24 23:23:00,SUCCESS,,Delhi,Android,WiFi
11807,2036,ICICI,Debit Card,1517,2025-01-20 21:45:00,SUCCESS,,Delhi,iOS,WiFi
11808,1130,HDFC,Debit Card,1853,2025-01-27 21:10:00,SUCCESS,,Delhi,Android,5G
11809,347,PNB,UPI,2600,2025-01-04 11:58:00,SUCCESS,,Hyderabad,iOS,5G
11810,2070,Axis,UPI,1659,2025-01-21 05:02:00,SUCCESS,,Delhi,iOS,4G
11811,231,HDFC,Debit Card,4359,2025-01-05 18:46:00,FAILED,Insufficient Funds,Mumbai,iOS,WiFi
11812,1263,Axis,Debit Card,869,2025-01-18 19:03:00,SUCCESS,,Delhi,Android,5G
11813,3903,SBI,UPI,1715,2025-01-11 07:18:00,SUCCESS,,Delhi,iOS,5G
11814,2671,Axis,Credit Card,2830,2025-01-27 02:48:00,SUCCESS,,Delhi,iOS,4G
11815,247,Axis,Credit Card,4192,2025-01-27 02:58:00,SUCCESS,,Mumbai,iOS,WiFi
11816,617,SBI,Debit Card,267,2025-01-03 06:49:00,SUCCESS,,Mumbai,iOS,5G
11817,2912,HDFC,Debit Card,4401,2025-01-13 16:43:00,SUCCESS,,Bangalore,iOS,5G
11818,2997,SBI,Debit Card,2291,2025-01-08 03:24:00,SUCCESS,,Chennai,Android,5G
11819,3996,Axis,Debit Card,3599,2025-01-27 06:43:00,SUCCESS,,Chennai,iOS,4G
11820,2981,SBI,Credit Card,2480,2025-01-19 08:15:00,SUCCESS,,Bangalore,iOS,5G
11821,521,Axis,Credit Card,951,2025-01-04 19:48:00,SUCCESS,,Delhi,Android,4G
11822,3672,Axis,Credit Card,3830,2025-01-24 18:53:00,SUCCESS,,Hyderabad,iOS,WiFi
11823,2832,Axis,Credit Card,2057,2025-01-25 23:01:00,SUCCESS,,Mumbai,iOS,4G
11824,3282,Axis,Debit Card,358,2025-01-17 05:28:00,FAILED,Server Error,Delhi,iOS,WiFi
11825,3059,ICICI,UPI,91,2025-01-07 08:04:00,SUCCESS,,Bangalore,Android,4G
11826,1170,HDFC,Debit Card,4617,2025-01-21 09:10:00,SUCCESS,,Mumbai,Android,WiFi
11827,3494,ICICI,Debit Card,3068,2025-01-10 16:19:00,SUCCESS,,Delhi,iOS,5G
11828,3649,SBI,Credit Card,4179,2025-01-19 01:47:00,SUCCESS,,Bangalore,Android,WiFi
11829,2731,SBI,Credit Card,1352,2025-01-13 17:46:00,SUCCESS,,Bangalore,Android,WiFi
11830,2151,SBI,Credit Card,1135,2025-01-01 16:19:00,SUCCESS,,Chennai,Android,WiFi
11831,299,PNB,UPI,1030,2025-01-14 08:05:00,SUCCESS,,Hyderabad,Android,5G
11832,3345,HDFC,Debit Card,3745,2025-01-25 14:05:00,SUCCESS,,Bangalore,iOS,4G
